article_id,current_slug,proposed_slug,current_url,proposed_url,problem_type,collision_status,redirect_required
6e851b73-74e7-40c7-8ef7-5bda027d912f,who-owns-openai-the-2026-ownership-explained-mu2ktfys,who-owns-openai-the-2026-ownership-explained,https://www.tradeflock.net/news/who-owns-openai-the-2026-ownership-explained-mu2ktfys,https://www.tradeflock.net/news/who-owns-openai-the-2026-ownership-explained,content_key_suffix,OK,yes
abedb0c7-1568-4550-91c3-af4298997b1d,wholesale-prices-rose-0-4-in-august-matching-consensus-expectations-mtwxwp1j,wholesale-prices-rose-0-4-in-august-matching-consensus-expectations,https://www.tradeflock.net/news/wholesale-prices-rose-0-4-in-august-matching-consensus-expectations-mtwxwp1j,https://www.tradeflock.net/news/wholesale-prices-rose-0-4-in-august-matching-consensus-expectations,content_key_suffix,OK,yes
340597c5-272b-415a-8d0b-bb53ff36bf0d,why-american-brands-like-nike-starbucks-and-gm-are-losing-ground-in-chin-mu1cd5rq,why-american-brands-like-nike-starbucks-and-gm-are-losing-ground-in-chin,https://www.tradeflock.net/news/why-american-brands-like-nike-starbucks-and-gm-are-losing-ground-in-chin-mu1cd5rq,https://www.tradeflock.net/news/why-american-brands-like-nike-starbucks-and-gm-are-losing-ground-in-chin,content_key_suffix,OK,yes
425a5037-7a3c-4199-b080-6361616c200a,why-de-dollarization-discussions-remain-more-talk-than-action-for-global-mu48mo5u,why-de-dollarization-discussions-remain-more-talk-than-action-for-global,https://www.tradeflock.net/news/why-de-dollarization-discussions-remain-more-talk-than-action-for-global-mu48mo5u,https://www.tradeflock.net/news/why-de-dollarization-discussions-remain-more-talk-than-action-for-global,content_key_suffix,OK,yes
4c8926b8-f9b7-4f47-86a3-f5e9be25d82b,why-steve-bannon-sided-with-sanders-not-trump-on-ai-mu4a7ffc,why-steve-bannon-sided-with-sanders-not-trump-on-ai,https://www.tradeflock.net/news/why-steve-bannon-sided-with-sanders-not-trump-on-ai-mu4a7ffc,https://www.tradeflock.net/news/why-steve-bannon-sided-with-sanders-not-trump-on-ai,content_key_suffix,OK,yes
cde50d66-8b10-41b2-8be0-e3136989f7b9,women-drove-almost-all-job-gains-in-august-reshaping-labor-market-dynami-mtxiewfk,women-drove-almost-all-job-gains-in-august-reshaping-labor-market-dynami-mtxiewf,https://www.tradeflock.net/news/women-drove-almost-all-job-gains-in-august-reshaping-labor-market-dynami-mtxiewfk,https://www.tradeflock.net/news/women-drove-almost-all-job-gains-in-august-reshaping-labor-market-dynami-mtxiewf,content_key_suffix,OK,yes
0dbc7a39-85a1-4a72-bd2f-ac3882bb32ca,x-rolls-out-direct-trading-for-u-s-users-via-cashtags-mu4jctsx,x-rolls-out-direct-trading-for-u-s-users-via-cashtags,https://www.tradeflock.net/news/x-rolls-out-direct-trading-for-u-s-users-via-cashtags-mu4jctsx,https://www.tradeflock.net/news/x-rolls-out-direct-trading-for-u-s-users-via-cashtags,content_key_suffix,OK,yes
0c46dd08-b082-485b-abc7-995c93a4c1f2,xppen-wins-multiple-best-of-ifa-awards-at-ifa-2026-for-magic-pro-13-mtwz6pfo,xppen-wins-multiple-best-of-ifa-awards-at-ifa-2026-for-magic-pro-13,https://www.tradeflock.net/news/xppen-wins-multiple-best-of-ifa-awards-at-ifa-2026-for-magic-pro-13-mtwz6pfo,https://www.tradeflock.net/news/xppen-wins-multiple-best-of-ifa-awards-at-ifa-2026-for-magic-pro-13,content_key_suffix,OK,yes
3e6000b7-a437-4fef-aa51-bfac00ea9556,y-combinator-s-garry-tan-calls-for-u-s-open-weight-ai-labs-to-distill-fr-mtxg9djz,y-combinator-s-garry-tan-calls-for-u-s-open-weight-ai-labs-to-distill-fr,https://www.tradeflock.net/news/y-combinator-s-garry-tan-calls-for-u-s-open-weight-ai-labs-to-distill-fr-mtxg9djz,https://www.tradeflock.net/news/y-combinator-s-garry-tan-calls-for-u-s-open-weight-ai-labs-to-distill-fr,content_key_suffix,OK,yes
9b79c4a3-fa0f-4d19-9280-a6617937f183,zentera-systems-research-highlights-enterprise-security-struggles-with-a-mu2podt7,zentera-systems-research-highlights-enterprise-security-struggles-with-a,https://www.tradeflock.net/news/zentera-systems-research-highlights-enterprise-security-struggles-with-a-mu2podt7,https://www.tradeflock.net/news/zentera-systems-research-highlights-enterprise-security-struggles-with-a,content_key_suffix,OK,yes
a1ceee29-2479-41ef-9897-5de374d9dd01,activist-funds-target-bloated-ai-budgets-instead-of-the--eadrg6,activist-funds-target-bloated-ai-budgets-instead-of-the,https://www.tradeflock.net/news/activist-funds-target-bloated-ai-budgets-instead-of-the--eadrg6,https://www.tradeflock.net/news/activist-funds-target-bloated-ai-budgets-instead-of-the,double_hyphen_key,OK,yes
0f07555e-3834-46f1-92e7-57cad887097d,amos-international-candy-festival-opens-in-shenzhen-highlighting-global--mu402pxc,amos-international-candy-festival-opens-in-shenzhen-highlighting-global,https://www.tradeflock.net/news/amos-international-candy-festival-opens-in-shenzhen-highlighting-global--mu402pxc,https://www.tradeflock.net/news/amos-international-candy-festival-opens-in-shenzhen-highlighting-global,double_hyphen_key,OK,yes
2eff8f4e-f7c7-498d-a717-02e909bfb94c,antitrust-staff-put-vertical-ai-deals-on-a-longer-clock--kv3fkh,antitrust-staff-put-vertical-ai-deals-on-a-longer-clock,https://www.tradeflock.net/news/antitrust-staff-put-vertical-ai-deals-on-a-longer-clock--kv3fkh,https://www.tradeflock.net/news/antitrust-staff-put-vertical-ai-deals-on-a-longer-clock,double_hyphen_key,OK,yes
c947ea2a-8fd6-4c68-abc1-cf0d54725c19,budget-travelers-turn-to-hostels-and-mystery-vacations-as-travel-prices--mtxdfjrd,budget-travelers-turn-to-hostels-and-mystery-vacations-as-travel-prices,https://www.tradeflock.net/news/budget-travelers-turn-to-hostels-and-mystery-vacations-as-travel-prices--mtxdfjrd,https://www.tradeflock.net/news/budget-travelers-turn-to-hostels-and-mystery-vacations-as-travel-prices,double_hyphen_key,OK,yes
41498554-bf08-49f3-9d0f-e5ee5b9c7c68,dutch-export-licenses-not-engineering-now-set-the-tempo--9hcjh8,dutch-export-licenses-not-engineering-now-set-the-tempo,https://www.tradeflock.net/news/dutch-export-licenses-not-engineering-now-set-the-tempo--9hcjh8,https://www.tradeflock.net/news/dutch-export-licenses-not-engineering-now-set-the-tempo,double_hyphen_key,OK,yes
7b1ce1e6-8f72-4a5c-9405-d1e82c3c0fc8,fashion-discovery-app-daydream-integrates-apple-intelligence-for-camera--mu1hz545,fashion-discovery-app-daydream-integrates-apple-intelligence-for-camera,https://www.tradeflock.net/news/fashion-discovery-app-daydream-integrates-apple-intelligence-for-camera--mu1hz545,https://www.tradeflock.net/news/fashion-discovery-app-daydream-integrates-apple-intelligence-for-camera,double_hyphen_key,OK,yes
91f11746-e941-46b7-ba31-48da5634d92c,federal-data-links-non-repaying-student-borrowers-to-private-for-profit--mu417wg0,federal-data-links-non-repaying-student-borrowers-to-private-for-profit,https://www.tradeflock.net/news/federal-data-links-non-repaying-student-borrowers-to-private-for-profit--mu417wg0,https://www.tradeflock.net/news/federal-data-links-non-repaying-student-borrowers-to-private-for-profit,double_hyphen_key,OK,yes
f82007d7-4c00-4059-b659-5e31372db70d,federal-reserve-board-approves-application-by-national-westminster-bank--mu2ugo2e,federal-reserve-board-approves-application-by-national-westminster-bank,https://www.tradeflock.net/news/federal-reserve-board-approves-application-by-national-westminster-bank--mu2ugo2e,https://www.tradeflock.net/news/federal-reserve-board-approves-application-by-national-westminster-bank,double_hyphen_key,OK,yes
7e39b6f7-c793-4bc2-a40a-a3f35b0d7a9f,federal-reserve-delivers-expected-interest-rate-hike-shifting-borrowing--mu4lht12,federal-reserve-delivers-expected-interest-rate-hike-shifting-borrowing,https://www.tradeflock.net/news/federal-reserve-delivers-expected-interest-rate-hike-shifting-borrowing--mu4lht12,https://www.tradeflock.net/news/federal-reserve-delivers-expected-interest-rate-hike-shifting-borrowing,double_hyphen_key,OK,yes
f85077d5-20ce-49c8-a7e4-53111c907fd5,federal-reserve-issues-enforcement-action-against-southpoint-bancshares--mu2vxz0j,federal-reserve-issues-enforcement-action-against-southpoint-bancshares,https://www.tradeflock.net/news/federal-reserve-issues-enforcement-action-against-southpoint-bancshares--mu2vxz0j,https://www.tradeflock.net/news/federal-reserve-issues-enforcement-action-against-southpoint-bancshares,double_hyphen_key,OK,yes
aae6b986-5046-4821-8595-932e27e01e4f,federal-reserve-releases-updated-economic-projections-from-september-15--mu4h63ti,federal-reserve-releases-updated-economic-projections-from-september-15,https://www.tradeflock.net/news/federal-reserve-releases-updated-economic-projections-from-september-15--mu4h63ti,https://www.tradeflock.net/news/federal-reserve-releases-updated-economic-projections-from-september-15,double_hyphen_key,OK,yes
e01441e5-4a6b-44db-a44e-096b2c1fc9b0,hackers-publish-thousands-of-drivers-data-after-breaching-florida-motor--mu4hqiz4,hackers-publish-thousands-of-drivers-data-after-breaching-florida-motor,https://www.tradeflock.net/news/hackers-publish-thousands-of-drivers-data-after-breaching-florida-motor--mu4hqiz4,https://www.tradeflock.net/news/hackers-publish-thousands-of-drivers-data-after-breaching-florida-motor,double_hyphen_key,OK,yes
87076635-f4ab-4e44-8750-ee35c68e18ad,houthi-territorial-gains-in-yemen-threaten-crude-benchmarks-and-u-s-gas--mtwylt2c,houthi-territorial-gains-in-yemen-threaten-crude-benchmarks-and-u-s-gas,https://www.tradeflock.net/news/houthi-territorial-gains-in-yemen-threaten-crude-benchmarks-and-u-s-gas--mtwylt2c,https://www.tradeflock.net/news/houthi-territorial-gains-in-yemen-threaten-crude-benchmarks-and-u-s-gas,double_hyphen_key,OK,yes
980014a2-84d4-4a79-a800-51ba1304aadf,liquid-cooling-goes-from-niche-to-spec-as-2026-ai-halls--bda6gj,liquid-cooling-goes-from-niche-to-spec-as-2026-ai-halls,https://www.tradeflock.net/news/liquid-cooling-goes-from-niche-to-spec-as-2026-ai-halls--bda6gj,https://www.tradeflock.net/news/liquid-cooling-goes-from-niche-to-spec-as-2026-ai-halls,double_hyphen_key,OK,yes
da699abb-95cc-4e86-abb8-09cd085589ae,networking-silicon-not-gpus-is-the-hidden-bill-in-every--ipcqqu,networking-silicon-not-gpus-is-the-hidden-bill-in-every,https://www.tradeflock.net/news/networking-silicon-not-gpus-is-the-hidden-bill-in-every--ipcqqu,https://www.tradeflock.net/news/networking-silicon-not-gpus-is-the-hidden-bill-in-every,double_hyphen_key,OK,yes
ead4e74e-b197-48e8-ad63-a6d3346318c9,npr-launches-public-inquiry-into-cost-of-living-and-inflation-pressures--mu45y4g2,npr-launches-public-inquiry-into-cost-of-living-and-inflation-pressures,https://www.tradeflock.net/news/npr-launches-public-inquiry-into-cost-of-living-and-inflation-pressures--mu45y4g2,https://www.tradeflock.net/news/npr-launches-public-inquiry-into-cost-of-living-and-inflation-pressures,double_hyphen_key,OK,yes
645c05f3-879b-4276-b250-96beea251fa8,oil-holds-near-82-as-opec-discipline-collides-with-soft--72uhdb,oil-holds-near-82-as-opec-discipline-collides-with-soft,https://www.tradeflock.net/news/oil-holds-near-82-as-opec-discipline-collides-with-soft--72uhdb,https://www.tradeflock.net/news/oil-holds-near-82-as-opec-discipline-collides-with-soft,double_hyphen_key,OK,yes
839dcc50-ef84-4ba5-942f-2b1bcd7c11de,oracle-s-ai-cloud-wins-force-a-rethink-of-who-counts-as--8mrr16,oracle-s-ai-cloud-wins-force-a-rethink-of-who-counts-as,https://www.tradeflock.net/news/oracle-s-ai-cloud-wins-force-a-rethink-of-who-counts-as--8mrr16,https://www.tradeflock.net/news/oracle-s-ai-cloud-wins-force-a-rethink-of-who-counts-as,double_hyphen_key,OK,yes
8c299cbe-1c08-4e21-9dcf-3d055e6de630,ptx-metals-resumes-drilling-at-w2-copper-nickel-pge-project-in-the-ring--mu1ikeo0,ptx-metals-resumes-drilling-at-w2-copper-nickel-pge-project-in-the-ring,https://www.tradeflock.net/news/ptx-metals-resumes-drilling-at-w2-copper-nickel-pge-project-in-the-ring--mu1ikeo0,https://www.tradeflock.net/news/ptx-metals-resumes-drilling-at-w2-copper-nickel-pge-project-in-the-ring,double_hyphen_key,OK,yes
fb6245f4-27d4-4bb6-8382-7daf7ce113a9,recycled-carbon-fiber-market-projected-to-reach-usd-427-million-by-2031--mu1bnqmv,recycled-carbon-fiber-market-projected-to-reach-usd-427-million-by-2031,https://www.tradeflock.net/news/recycled-carbon-fiber-market-projected-to-reach-usd-427-million-by-2031--mu1bnqmv,https://www.tradeflock.net/news/recycled-carbon-fiber-market-projected-to-reach-usd-427-million-by-2031,double_hyphen_key,OK,yes
b381b02e-23c7-4331-818a-b3d5dc14693a,sec-announces-departure-of-principal-deputy-director-of-enforcement-sam--mu45fu1s,sec-announces-departure-of-principal-deputy-director-of-enforcement-sam,https://www.tradeflock.net/news/sec-announces-departure-of-principal-deputy-director-of-enforcement-sam--mu45fu1s,https://www.tradeflock.net/news/sec-announces-departure-of-principal-deputy-director-of-enforcement-sam,double_hyphen_key,OK,yes
17f06422-d06d-4735-88ae-e845ec57c5ef,sec-proposes-regulation-crypto-assets-to-establish-formal-framework-for--mu33x6hj,sec-proposes-regulation-crypto-assets-to-establish-formal-framework-for,https://www.tradeflock.net/news/sec-proposes-regulation-crypto-assets-to-establish-formal-framework-for--mu33x6hj,https://www.tradeflock.net/news/sec-proposes-regulation-crypto-assets-to-establish-formal-framework-for,double_hyphen_key,OK,yes
8be096ee-4499-4c20-8aa3-7fbd8653af43,sec-to-host-virtual-roundtable-on-modernizing-ipos-and-expanding-public--mu4cwllm,sec-to-host-virtual-roundtable-on-modernizing-ipos-and-expanding-public,https://www.tradeflock.net/news/sec-to-host-virtual-roundtable-on-modernizing-ipos-and-expanding-public--mu4cwllm,https://www.tradeflock.net/news/sec-to-host-virtual-roundtable-on-modernizing-ipos-and-expanding-public,double_hyphen_key,OK,yes
89d81ad6-07c6-475d-b7d8-ce7d4dcd8b19,sen-blumenthal-warns-lawmakers-are-losing-control-over-ai-as-washington--mu4dfklw,sen-blumenthal-warns-lawmakers-are-losing-control-over-ai-as-washington,https://www.tradeflock.net/news/sen-blumenthal-warns-lawmakers-are-losing-control-over-ai-as-washington--mu4dfklw,https://www.tradeflock.net/news/sen-blumenthal-warns-lawmakers-are-losing-control-over-ai-as-washington,double_hyphen_key,OK,yes
b6a4d822-ce0b-4095-87d0-61fcd9ea7203,steve-houck-of-real-estate-partners-outlines-home-staging-strategies-in--mu4eeg05,steve-houck-of-real-estate-partners-outlines-home-staging-strategies-in,https://www.tradeflock.net/news/steve-houck-of-real-estate-partners-outlines-home-staging-strategies-in--mu4eeg05,https://www.tradeflock.net/news/steve-houck-of-real-estate-partners-outlines-home-staging-strategies-in,double_hyphen_key,OK,yes
81523fea-172e-42d7-b879-5d3a935c37fc,torm-plc-announces-secondary-public-offering-of-9-million-shares-by-ocm--mu1rpwu0,torm-plc-announces-secondary-public-offering-of-9-million-shares-by-ocm,https://www.tradeflock.net/news/torm-plc-announces-secondary-public-offering-of-9-million-shares-by-ocm--mu1rpwu0,https://www.tradeflock.net/news/torm-plc-announces-secondary-public-offering-of-9-million-shares-by-ocm,double_hyphen_key,OK,yes
7f6eabe5-03b2-4d85-992f-966163657839,treasury-yields-climb-as-traders-price-a-slower-path-to--lfc9jg,treasury-yields-climb-as-traders-price-a-slower-path-to,https://www.tradeflock.net/news/treasury-yields-climb-as-traders-price-a-slower-path-to--lfc9jg,https://www.tradeflock.net/news/treasury-yields-climb-as-traders-price-a-slower-path-to,double_hyphen_key,OK,yes
18be7d24-081c-4c0d-91d2-09518ea0c291,u-s-equipment-makers-report-a-jump-in-allied-fab-export--5gz04z,u-s-equipment-makers-report-a-jump-in-allied-fab-export,https://www.tradeflock.net/news/u-s-equipment-makers-report-a-jump-in-allied-fab-export--5gz04z,https://www.tradeflock.net/news/u-s-equipment-makers-report-a-jump-in-allied-fab-export,double_hyphen_key,OK,yes
9b8423eb-6872-4935-9416-ba29a1782202,veritiv-introduces-tempsafe-rxshield-as-glp-1-demand-reshapes-specialty--mu4ce0dc,veritiv-introduces-tempsafe-rxshield-as-glp-1-demand-reshapes-specialty,https://www.tradeflock.net/news/veritiv-introduces-tempsafe-rxshield-as-glp-1-demand-reshapes-specialty--mu4ce0dc,https://www.tradeflock.net/news/veritiv-introduces-tempsafe-rxshield-as-glp-1-demand-reshapes-specialty,double_hyphen_key,OK,yes
669b2d2f-8768-4362-954d-d7d17267df9c,visa-expands-data-offerings-for-blockchain-lenders-as-stablecoin-linked--mu1nwxb8,visa-expands-data-offerings-for-blockchain-lenders-as-stablecoin-linked,https://www.tradeflock.net/news/visa-expands-data-offerings-for-blockchain-lenders-as-stablecoin-linked--mu1nwxb8,https://www.tradeflock.net/news/visa-expands-data-offerings-for-blockchain-lenders-as-stablecoin-linked,double_hyphen_key,OK,yes
c3f69b56-0224-451f-b495-660b91bdcc8d,yyforce-reports-estimated-total-assets-of-us-38-0m-and-net-assets-of-us--mu33xnca,yyforce-reports-estimated-total-assets-of-us-38-0m-and-net-assets-of-us,https://www.tradeflock.net/news/yyforce-reports-estimated-total-assets-of-us-38-0m-and-net-assets-of-us--mu33xnca,https://www.tradeflock.net/news/yyforce-reports-estimated-total-assets-of-us-38-0m-and-net-assets-of-us,double_hyphen_key,OK,yes
d12d7478-f41a-4b7d-ac36-0c07db8cfa15,american-airlines-new-coo-inherits-a-pilot-training-bottleneck-into-the-,american-airlines-new-coo-inherits-a-pilot-training-bottleneck-into-the,https://www.tradeflock.net/news/american-airlines-new-coo-inherits-a-pilot-training-bottleneck-into-the-,https://www.tradeflock.net/news/american-airlines-new-coo-inherits-a-pilot-training-bottleneck-into-the,trailing_hyphen,OK,yes
6b0d8ae8-99c3-4165-8a3a-980edcbb2780,microsoft-locks-multi-year-azure-gpu-reservations-with-three-fortune-50-,microsoft-locks-multi-year-azure-gpu-reservations-with-three-fortune-50,https://www.tradeflock.net/news/microsoft-locks-multi-year-azure-gpu-reservations-with-three-fortune-50-,https://www.tradeflock.net/news/microsoft-locks-multi-year-azure-gpu-reservations-with-three-fortune-50,trailing_hyphen,OK,yes
8b8dc7ad-9599-4317-b5e3-bc67fa4dff87,mousaab-khaldi-quiet-signals-great-leaders-read-before-a-team-starts-to-,mousaab-khaldi-quiet-signals-great-leaders-read-before-a-team-starts-to,https://www.tradeflock.net/news/mousaab-khaldi-quiet-signals-great-leaders-read-before-a-team-starts-to-,https://www.tradeflock.net/news/mousaab-khaldi-quiet-signals-great-leaders-read-before-a-team-starts-to,trailing_hyphen,OK,yes
5c4b5895-f5dd-4153-b6a5-8ebcfbbd9b68,the-rise-of-intelligent-work-how-young-professionals-are-redefining-the-,the-rise-of-intelligent-work-how-young-professionals-are-redefining-the,https://www.tradeflock.net/news/the-rise-of-intelligent-work-how-young-professionals-are-redefining-the-,https://www.tradeflock.net/news/the-rise-of-intelligent-work-how-young-professionals-are-redefining-the,trailing_hyphen,OK,yes
